Field1,Field2,Field3,Field4,Field5
23867,B,2,2,5
23868,B,2,2,5
23869,B,2,2,5
23870,B,2,2,5
23871,B,2,2,5
23872,B,2,2,5
23873,B,2,2,5
23874,B,2,2,5
23875,B,2,2,5
23876,B,2,2,5
23877,B,2,2,5
23878,B,2,2,5
23879,B,2,2,5
23880,B,2,2,5
23881,B,2,2,5
23882,B,2,2,5
23883,B,2,2,5
23884,B,2,2,5
23885,B,2,2,5
23886,B,2,2,5
23887,B,2,2,5
23888,B,2,2,5
23889,B,2,2,5
23890,B,2,2,5
23891,B,2,2,5
23892,B,2,2,5
23893,B,2,2,5
23894,B,2,2,5
23895,B,2,2,5
23896,B,2,2,5
23897,B,2,2,5
23898,B,2,2,5
23899,B,2,2,5
23900,B,2,2,5
23901,B,2,2,5
23902,B,2,2,5
23903,B,2,2,5
23904,B,2,2,5
23905,B,2,2,5
23906,B,2,2,5
23907,B,2,2,5
23908,B,2,2,5
23909,B,2,2,5
23910,B,2,2,5
23911,B,2,2,5
23912,B,2,2,5
23913,B,2,2,5
23914,B,2,2,5
23915,B,2,2,5
23916,B,2,2,5
23917,B,2,2,5
23918,B,2,2,5
23919,B,2,2,5
23920,B,2,2,5
23921,B,2,2,5
23922,B,2,2,5
23923,B,2,2,5
23924,B,2,2,5
23925,B,2,2,5
23926,B,2,2,5
23927,B,2,2,5
23928,B,2,2,5
23929,B,2,2,5
23930,B,2,2,5
23931,B,2,2,5
23932,B,2,2,5
23933,B,2,2,5
23934,B,2,2,5
23935,B,2,2,5
23936,B,2,2,5
23937,B,2,2,5
23938,B,2,2,5
23939,B,2,2,5
23940,B,2,2,5
23941,B,2,2,5
23942,B,2,2,5
23943,B,2,2,5
23944,B,2,2,5
23945,B,2,2,5
23946,B,2,2,5
23947,B,2,2,5
23948,B,2,2,5
23949,B,2,2,5
23950,B,2,2,5
23951,B,2,2,5
23952,B,2,2,5
23953,B,2,2,5
23954,B,2,2,5
23955,B,2,2,5
23956,B,2,2,5
23957,B,2,2,5
23958,B,2,2,5
23959,B,2,2,5
23960,B,2,2,5
23961,B,2,2,5
23962,B,2,2,5
23963,B,2,2,5
23964,B,2,2,5
23965,B,2,2,5
23966,B,2,2,5
23967,B,2,2,5
23968,B,2,2,5
23969,B,2,2,5
23970,B,2,2,5
23971,B,2,2,5
23972,B,2,2,5
23973,B,2,2,5
23974,B,2,2,5
23975,B,2,2,5
23976,B,2,2,5
23977,B,2,2,5
23978,B,2,2,5
23979,B,2,2,5
23980,B,2,2,5
23981,B,2,2,5
23982,B,2,2,5
23983,B,2,2,5
23984,B,2,2,5
23985,B,2,2,5
23986,B,2,2,5
23987,B,2,2,5
23988,B,2,2,5
23989,B,2,2,5
23990,B,2,2,5
23991,B,2,2,5
23992,B,2,2,5
23993,B,2,2,5
23994,B,2,2,5
23995,B,2,2,5
23996,B,2,2,5
23997,B,2,2,5
23998,B,2,2,5
23999,B,2,2,5
24000,B,2,2,5
24001,B,2,2,5
24002,B,2,2,5
24003,B,2,2,5
24004,B,2,2,5
24005,B,2,2,5
24006,B,2,2,5
24007,B,2,2,5
24008,B,2,2,5
24009,B,2,2,5
24010,B,2,2,5
24011,B,2,2,5
24012,B,2,2,5
24013,B,2,2,5
24014,B,2,2,5
24015,B,2,2,5
24016,B,2,2,5
24017,B,2,2,5
24018,B,2,2,5
24019,B,2,2,5
24020,B,2,2,5
24021,B,2,2,5
24022,B,2,2,5
24023,B,2,2,5
24024,B,2,2,5
24025,B,2,2,5
24026,B,2,2,5
24027,B,2,2,5
24028,B,2,2,5
24029,B,2,2,5
24030,B,2,2,5
24031,B,2,2,5
24032,B,2,2,5
24033,B,2,2,5
24034,B,2,2,5
24035,B,2,2,5
24036,B,2,2,5
24037,B,2,2,5
24038,B,2,2,5
24039,B,2,2,5
24040,B,2,2,5
24041,B,2,2,5
24042,B,2,2,5
24043,B,2,2,5
24044,B,2,2,5
24045,B,2,2,5
24046,B,2,2,5
24047,B,2,2,5
24048,B,2,2,5
24049,B,2,2,5
24050,B,2,2,5
24051,B,2,2,5
24052,B,2,2,5
24053,B,2,2,5
24054,B,2,2,5
24055,B,2,2,5
24056,B,2,2,5
24057,B,2,2,5
24058,B,2,2,5
24059,B,2,2,5
24060,B,2,2,5
24061,B,2,2,5
24062,B,2,2,5
24063,B,2,2,5
24064,B,2,2,5
24065,B,2,2,5
24066,B,2,2,5
24067,B,2,2,5
24068,B,2,2,5
24069,B,2,2,5
24070,B,2,2,5
24071,B,2,2,5
24072,B,2,2,5
24073,B,2,2,5
24074,B,2,2,5
24075,B,2,2,5
24076,B,2,2,5
24077,B,2,2,5
24078,B,2,2,5
24079,B,2,2,5
24080,B,2,2,5
24081,B,2,2,5
24082,B,2,2,5
24083,B,2,2,5
24084,B,2,2,5
24085,B,2,2,5
24086,B,2,2,5
24087,B,2,2,5
24088,B,2,2,5
24089,B,2,2,5
24090,B,2,2,5
24091,B,2,2,5
24092,B,2,2,5
24093,B,2,2,5
24094,B,2,2,5
24095,B,2,2,5
24096,B,2,2,5
24097,B,2,2,5
24098,B,2,2,5
24099,B,2,2,5
24100,B,2,2,5
24101,B,2,2,5
24102,B,2,2,5
24103,B,2,2,5
24104,B,2,2,5
24105,B,2,2,5
24106,B,2,2,5
24107,B,2,2,5
24108,B,2,2,5
24109,B,2,2,5
24110,B,2,2,5
24111,B,2,2,5
24112,B,2,2,5
24113,B,2,2,5
24114,B,2,2,5
24115,B,2,2,5
24116,B,2,2,5
24117,B,2,2,5
24118,B,2,2,5
24119,B,2,2,5
24120,B,2,2,5
24121,B,2,2,5
24122,B,2,2,5
24123,B,2,2,5
24124,B,2,2,5
24125,B,2,2,5
24126,B,2,2,5
24127,B,2,2,5
24128,B,2,2,5
24129,B,2,2,5
24130,B,2,2,5
24131,B,2,2,5
24132,B,2,2,5
24133,B,2,2,5
24134,B,2,2,5
24135,B,2,2,5
24136,B,2,2,5
24137,B,2,2,5
24138,B,2,2,5
24139,B,2,2,5
24140,B,2,2,5
24141,B,2,2,5
24142,B,2,2,5
24143,B,2,2,5
24144,B,2,2,5
24145,B,2,2,5
24146,B,2,2,5
24147,B,2,2,5
24148,B,2,2,5
24149,B,2,2,5
24150,B,2,2,5
24151,B,2,2,5
24152,B,2,2,5
24153,B,2,2,5
24154,B,2,2,5
24155,B,2,2,5
24156,B,2,2,5
24157,B,2,2,5
24158,B,2,2,5
24159,B,2,2,5
24160,B,2,2,5
24161,B,2,2,5
24162,B,2,2,5
24163,B,2,2,5
24164,B,2,2,5
24165,B,2,2,5
24166,B,2,2,5
24167,B,2,2,5
24168,B,2,2,5
24169,B,2,2,5
24170,B,2,2,5
24171,B,2,2,5
24172,B,2,2,5
24173,B,2,2,5
24174,B,2,2,5
24175,B,2,2,5
24176,B,2,2,5
24177,B,2,2,5
24178,B,2,2,5
24179,B,2,2,5
24180,B,2,2,5
24181,B,2,2,5
24182,B,2,2,5
24183,B,2,2,5
24184,B,2,2,5
24185,B,2,2,5
24186,B,2,2,5
24187,B,2,2,5
24188,B,2,2,5
24189,B,2,2,5
24190,B,2,2,5
24191,B,2,2,5
24192,B,2,2,5
24193,B,2,2,5
24194,B,2,2,5
24195,B,2,2,5
24196,B,2,2,5
24197,B,2,2,5
24198,B,2,2,5
24199,B,2,2,5
24200,B,2,2,5
24201,B,2,2,5
24202,B,2,2,5
24203,B,2,2,5
24204,B,2,2,5
24205,B,2,2,5
24206,B,2,2,5
24207,B,2,2,5
24208,B,2,2,5
24209,B,2,2,5
24210,B,2,2,5
24211,B,2,2,5
24212,B,2,2,5
24213,B,2,2,5
24214,B,2,2,5
24215,B,2,2,5
24216,B,2,2,5
24217,B,2,2,5
24218,B,2,2,5
24219,B,2,2,5
24220,B,2,2,5
24221,B,2,2,5
24222,B,2,2,5
24223,B,2,2,5
24224,B,2,2,5
24225,B,2,2,5
24226,B,2,2,5
24227,B,2,2,5
24228,B,2,2,5
24229,B,2,2,5
24230,B,2,2,5
24231,B,2,2,5
24232,B,2,2,5
24233,B,2,2,5
24234,B,2,2,5
24235,B,2,2,5
24236,B,2,2,5
24237,B,2,2,5
24238,B,2,2,5
24239,B,2,2,5
24240,B,2,2,5
24241,B,2,2,5
24242,B,2,2,5
24243,B,2,2,5
24244,B,2,2,5
24245,B,2,2,5
24246,B,2,2,5
24247,B,2,2,5
24248,B,2,2,5
24249,B,2,2,5
24250,B,2,2,5
24251,B,2,2,5
24252,B,2,2,5
24253,B,2,2,5
24254,B,2,2,5
24255,B,2,2,5
24256,B,2,2,5
24257,B,2,2,5
24258,B,2,2,5
24259,B,2,2,5
24260,B,2,2,5
24261,B,2,2,5
24262,B,2,2,5
24263,B,2,2,5
24264,B,2,2,5
24265,B,2,2,5
24266,B,2,2,5
24267,B,2,2,5
24268,B,2,2,5
24269,B,2,2,5
24270,B,2,2,5
24271,B,2,2,5
24272,B,2,2,5
24273,B,2,2,5
24274,B,2,2,5
24275,B,2,2,5
24276,B,2,2,5
24277,B,2,2,5
24278,B,2,2,5
24279,B,2,2,5
24280,B,2,2,5
24281,B,2,2,5
24282,B,2,2,5
24283,B,2,2,5
24284,B,2,2,5
24285,B,2,2,5
24286,B,2,2,5
24287,B,2,2,5
24288,B,2,2,5
24289,B,2,2,5
24290,B,2,2,5
24291,B,2,2,5
24292,B,2,2,5
24293,B,2,2,5
24294,B,2,2,5
24295,B,2,2,5
24296,B,2,2,5
24297,B,2,2,5
24298,B,2,2,5
24299,B,2,2,5
24300,B,2,2,5
24301,B,2,2,5
24302,B,2,2,5
24303,B,2,2,5
24304,B,2,2,5
24305,B,2,2,5
24306,B,2,2,5
24307,B,2,2,5
24308,B,2,2,5
24309,B,2,2,5
24310,B,2,2,5
24311,B,2,2,5
24312,B,2,2,5
24313,B,2,2,5
24314,B,2,2,5
24315,B,2,2,5
24316,B,2,2,5
24317,B,2,2,5
24318,B,2,2,5
24319,B,2,2,5
24320,B,2,2,5
24321,B,2,2,5
24322,B,2,2,5
24323,B,2,2,5
24324,B,2,2,5
24325,B,2,2,5
24326,B,2,2,5
24327,B,2,2,5
24328,B,2,2,5
24329,B,2,2,5
24330,B,2,2,5
24331,B,2,2,5
24332,B,2,2,5
24333,B,2,2,5
24334,B,2,2,5
24335,B,2,2,5
24336,B,2,2,5
24337,B,2,2,5
24338,B,2,2,5
24339,B,2,2,5
24340,B,2,2,5
24341,B,2,2,5
24342,B,2,2,5
24343,B,2,2,5
24344,B,2,2,5
24345,B,2,2,5
24346,B,2,2,5
24347,B,2,2,5
24348,B,2,2,5
24349,B,2,2,5
24350,B,2,2,5
24351,B,2,2,5
24352,B,2,2,5
24353,B,2,2,5
24354,B,2,2,5
24355,B,2,2,5
24356,B,2,2,5
24357,B,2,2,5
24358,B,2,2,5
24359,B,2,2,5
24360,B,2,2,5
24361,B,2,2,5
24362,B,2,2,5
24363,B,2,2,5
24364,B,2,2,5
24365,B,2,2,5
24366,B,2,2,5
24367,B,2,2,5
24368,B,2,2,5
24369,B,2,2,5
24370,B,2,2,5
24371,B,2,2,5
24372,B,2,2,5
24373,B,2,2,5
24374,B,2,2,5
24375,B,2,2,5
24376,B,2,2,5
24377,B,2,2,5
24378,B,2,2,5
24379,B,2,2,5
24380,B,2,2,5
24381,B,2,2,5
24382,B,2,2,5
24383,B,2,2,5
24384,B,2,2,5
24385,B,2,2,5
24386,B,2,2,5
24387,B,2,2,5
24388,B,2,2,5
24389,B,2,2,5
24390,B,2,2,5
24391,B,2,2,5
24392,B,2,2,5
24393,B,2,2,5
24394,B,2,2,5
24395,B,2,2,5
24396,B,2,2,5
24397,B,2,2,5
24398,B,2,2,5
24399,B,2,2,5
24400,B,2,2,5
24401,B,2,2,5
24402,B,2,2,5
24403,B,2,2,5
24404,B,2,2,5
24405,B,2,2,5
24406,B,2,2,5
24407,B,2,2,5
24408,B,2,2,5
24409,B,2,2,5
24410,B,2,2,5
24411,B,2,2,5
24412,B,2,2,5
24413,B,2,2,5
24414,B,2,2,5
24415,B,2,2,5
24416,B,2,2,5
24417,B,2,2,5
24418,B,2,2,5
24419,B,2,2,5
24420,B,2,2,5
24421,B,2,2,5
24422,B,2,2,5
24423,B,2,2,5
24424,B,2,2,5
24425,B,2,2,5
24426,B,2,2,5
24427,B,2,2,5
24428,B,2,2,5
24429,B,2,2,5
24430,B,2,2,5
24431,B,2,2,5
24432,B,2,2,5
24433,B,2,2,5
24434,B,2,2,5
24435,B,2,2,5
24436,B,2,2,5
24437,B,2,2,5
24438,B,2,2,5
24439,B,2,2,5
24440,B,2,2,5
24441,B,2,2,5
24442,B,2,2,5
24443,B,2,2,5
24444,B,2,2,5
24445,B,2,2,5
24446,B,2,2,5
24447,B,2,2,5
24448,B,2,2,5
24449,B,2,2,5
24450,B,2,2,5
24451,B,2,2,5
24452,B,2,2,5
24453,B,2,2,5
24454,B,2,2,5
24455,B,2,2,5
24456,B,2,2,5
24457,B,2,2,5
24458,B,2,2,5
24459,B,2,2,5
24460,B,2,2,5
24461,B,2,2,5
24462,B,2,2,5
24463,B,2,2,5
24464,B,2,2,5
24465,B,2,2,5
24466,B,2,2,5
24467,B,2,2,5
24468,B,2,2,5
24469,B,2,2,5
24470,B,2,2,5
24471,B,2,2,5
24472,B,2,2,5
24473,B,2,2,5
24474,B,2,2,5
24475,B,2,2,5
24476,B,2,2,5
24477,B,2,2,5
24478,B,2,2,5
24479,B,2,2,5
24480,B,2,2,5
24481,B,2,2,5
24482,B,2,2,5
24483,B,2,2,5
24484,B,2,2,5
24485,B,2,2,5
24486,B,2,2,5
24487,B,2,2,5
24488,B,2,2,5
24489,B,2,2,5
24490,B,2,2,5
24491,B,2,2,5
24492,B,2,2,5
24493,B,2,2,5
24494,B,2,2,5
24495,B,2,2,5
24496,B,2,2,5
24497,B,2,2,5
24498,B,2,2,5
24499,B,2,2,5
24500,B,2,2,5
24501,B,2,2,5
24502,B,2,2,5
24503,B,2,2,5
24504,B,2,2,5
24505,B,2,2,5
24506,B,2,2,5
24507,B,2,2,5
24508,B,2,2,5
24509,B,2,2,5
24510,B,2,2,5
24511,B,2,2,5
24512,B,2,2,5
24513,B,2,2,5
24514,B,2,2,5
24515,B,2,2,5
24516,B,2,2,5
24517,B,2,2,5
24518,B,2,2,5
24519,B,2,2,5
24520,B,2,2,5
24521,B,2,2,5
24522,B,2,2,5
24523,B,2,2,5
24524,B,2,2,5
24525,B,2,2,5
24526,B,2,2,5
24527,B,2,2,5
24528,B,2,2,5
24529,B,2,2,5
24530,B,2,2,5
24531,B,2,2,5
24532,B,2,2,5
24533,B,2,2,5
24534,B,2,2,5
24535,B,2,2,5
24536,B,2,2,5
24537,B,2,2,5
24538,B,2,2,5
24539,B,2,2,5
24540,B,2,2,5
24541,B,2,2,5
24542,B,2,2,5
24543,B,2,2,5
24544,B,2,2,5
24545,B,2,2,5
24546,B,2,2,5
24547,B,2,2,5
24548,B,2,2,5
24549,B,2,2,5
24550,B,2,2,5
24551,B,2,2,5
24552,B,2,2,5
24553,B,2,2,5
24554,B,2,2,5
24555,B,2,2,5
24556,B,2,2,5
24557,B,2,2,5
24558,B,2,2,5
24559,B,2,2,5
24560,B,2,2,5
24561,B,2,2,5
24562,B,2,2,5
24563,B,2,2,5
24564,B,2,2,5
24565,B,2,2,5
24566,B,2,2,5
24567,B,2,2,5
24568,B,2,2,5
24569,B,2,2,5
24570,B,2,2,5
24571,B,2,2,5
24572,B,2,2,5
24573,B,2,2,5
24574,B,2,2,5
24575,B,2,2,5
24576,B,2,2,5
24577,B,2,2,5
24578,B,2,2,5
24579,B,2,2,5
24580,B,2,2,5
24581,B,2,2,5
24582,B,2,2,5
24583,B,2,2,5
24584,B,2,2,5
24585,B,2,2,5
24586,B,2,2,5
24587,B,2,2,5
24588,B,2,2,5
24589,B,2,2,5
24590,B,2,2,5
24591,B,2,2,5
24592,B,2,2,5
24593,B,2,2,5
24594,B,2,2,5
24595,B,2,2,5
24596,B,2,2,5
24597,B,2,2,5
24598,B,2,2,5
24599,B,2,2,5
24600,B,2,2,5
24601,B,2,2,5
24602,B,2,2,5
24603,B,2,2,5
24604,B,2,2,5
24605,B,2,2,5
24606,B,2,2,5
24607,B,2,2,5
24608,B,2,2,5
24609,B,2,2,5
24610,B,2,2,5
24611,B,2,2,5
24612,B,2,2,5
24613,B,2,2,5
24614,B,2,2,5
24615,B,2,2,5
24616,B,2,2,5
24617,B,2,2,5
24618,B,2,2,5
24619,B,2,2,5
24620,B,2,2,5
24621,B,2,2,5
24622,B,2,2,5
24623,B,2,2,5
24624,B,2,2,5
24625,B,2,2,5
24626,B,2,2,5
24627,B,2,2,5
24628,B,2,2,5
24629,B,2,2,5
24630,B,2,2,5
24631,B,2,2,5
24632,B,2,2,5
24633,B,2,2,5
24634,B,2,2,5
24635,B,2,2,5
24636,B,2,2,5
24637,B,2,2,5
24638,B,2,2,5
24639,B,2,2,5
24640,B,2,2,5
24641,B,2,2,5
24642,B,2,2,5
24643,B,2,2,5
24644,B,2,2,5
24645,B,2,2,5
24646,B,2,2,5
24647,B,2,2,5
24648,B,2,2,5
24649,B,2,2,5
24650,B,2,2,5
24651,B,2,2,5
24652,B,2,2,5
24653,B,2,2,5
24654,B,2,2,5
24655,B,2,2,5
24656,B,2,2,5
24657,B,2,2,5
24658,B,2,2,5
24659,B,2,2,5
24660,B,2,2,5
24661,B,2,2,5
24662,B,2,2,5
24663,B,2,2,5
24664,B,2,2,5
24665,B,2,2,5
24666,B,2,2,5
24667,B,2,2,5
24668,B,2,2,5
24669,B,2,2,5
24670,B,2,2,5
24671,B,2,2,5
24672,B,2,2,5
24673,B,2,2,5
24674,B,2,2,5
24675,B,2,2,5
24676,B,2,2,5
24677,B,2,2,5
24678,B,2,2,5
24679,B,2,2,5
24680,B,2,2,5
24681,B,2,2,5
24682,B,2,2,5
24683,B,2,2,5
24684,B,2,2,5
24685,B,2,2,5
24686,B,2,2,5
24687,B,2,2,5
24688,B,2,2,5
24689,B,2,2,5
24690,B,2,2,5
24691,B,2,2,5
24692,B,2,2,5
24693,B,2,2,5
24694,B,2,2,5
24695,B,2,2,5
24696,B,2,2,5
24697,B,2,2,5
24698,B,2,2,5
24699,B,2,2,5
24700,B,2,2,5
24701,B,2,2,5
24702,B,2,2,5
24703,B,2,2,5
24704,B,2,2,5
24705,B,2,2,5
24706,B,2,2,5
24707,B,2,2,5
24708,B,2,2,5
24709,B,2,2,5
24710,B,2,2,5
24711,B,2,2,5
24712,B,2,2,5
24713,B,2,2,5
24714,B,2,2,5
24715,B,2,2,5
24716,B,2,2,5
24717,B,2,2,5
24718,B,2,2,5
24719,B,2,2,5
24720,B,2,2,5
24721,B,2,2,5
24722,B,2,2,5
24723,B,2,2,5
24724,B,2,2,5
24725,B,2,2,5
24726,B,2,2,5
24727,B,2,2,5
24728,B,2,2,5
24729,B,2,2,5
24730,B,2,2,5
24731,B,2,2,5
24732,B,2,2,5
24733,B,2,2,5
24734,B,2,2,5
24735,B,2,2,5
24736,B,2,2,5
24737,B,2,2,5
24738,B,2,2,5
24739,B,2,2,5
24740,B,2,2,5
24741,B,2,2,5
24742,B,2,2,5
24743,B,2,2,5
24744,B,2,2,5
24745,B,2,2,5
24746,B,2,2,5
24747,B,2,2,5
24748,B,2,2,5
24749,B,2,2,5
24750,B,2,2,5
24751,B,2,2,5
24752,B,2,2,5
24753,B,2,2,5
24754,B,2,2,5
24755,B,2,2,5
24756,B,2,2,5
24757,B,2,2,5
24758,B,2,2,5
24759,B,2,2,5
24760,B,2,2,5
24761,B,2,2,5
24762,B,2,2,5
24763,B,2,2,5
24764,B,2,2,5
24765,B,2,2,5
24766,B,2,2,5
24767,B,2,2,5
24768,B,2,2,5
24769,B,2,2,5
24770,B,2,2,5
24771,B,2,2,5
24772,B,2,2,5
24773,B,2,2,5
24774,B,2,2,5
24775,B,2,2,5
24776,B,2,2,5
24777,B,2,2,5
24778,B,2,2,5
24779,B,2,2,5
24780,B,2,2,5
24781,B,2,2,5
24782,B,2,2,5
24783,B,2,2,5
24784,B,2,2,5
24785,B,2,2,5
24786,B,2,2,5
24787,B,2,2,5
24788,B,2,2,5
24789,B,2,2,5
24790,B,2,2,5
24791,B,2,2,5
24792,B,2,2,5
24793,B,2,2,5
24794,B,2,2,5
24795,B,2,2,5
24796,B,2,2,5
24797,B,2,2,5
24798,B,2,2,5
24799,B,2,2,5
24800,B,2,2,5
24801,B,2,2,5
24802,B,2,2,5
24803,B,2,2,5
24804,B,2,2,5
24805,B,2,2,5
24806,B,2,2,5
24807,B,2,2,5
24808,B,2,2,5
24809,B,2,2,5
24810,B,2,2,5
24811,B,2,2,5
24812,B,2,2,5
24813,B,2,2,5
24814,B,2,2,5
24815,B,2,2,5
24816,B,2,2,5
24817,B,2,2,5
24818,B,2,2,5
24819,B,2,2,5
24820,B,2,2,5
24821,B,2,2,5
24822,B,2,2,5
24823,B,2,2,5
24824,B,2,2,5
24825,B,2,2,5
24826,B,2,2,5
24827,B,2,2,5
24828,B,2,2,5
24829,B,2,2,5
24830,B,2,2,5
24831,B,2,2,5
24832,B,2,2,5
24833,B,2,2,5
24834,B,2,2,5
24835,B,2,2,5
24836,B,2,2,5
24837,B,2,2,5
24838,B,2,2,5
24839,B,2,2,5
24840,B,2,2,5
24841,B,2,2,5
24842,B,2,2,5
24843,B,2,2,5
24844,B,2,2,5
24845,B,2,2,5
24846,B,2,2,5
24847,B,2,2,5
24848,B,2,2,5
24849,B,2,2,5
24850,B,2,2,5
24851,B,2,2,5
24852,B,2,2,5
24853,B,2,2,5
24854,B,2,2,5
24855,B,2,2,5
24856,B,2,2,5
24857,B,2,2,5
24858,B,2,2,5
24859,B,2,2,5
24860,B,2,2,5
24861,B,2,2,5
24862,B,2,2,5
24863,B,2,2,5
24864,B,2,2,5
24865,B,2,2,5
24866,B,2,2,5
24867,B,2,2,5
24868,B,2,2,5
24869,B,2,2,5
24870,B,2,2,5
24871,B,2,2,5
24872,B,2,2,5
24873,B,2,2,5
24874,B,2,2,5
24875,B,2,2,5
24876,B,2,2,5
24877,B,2,2,5
24878,B,2,2,5
24879,B,2,2,5
24880,B,2,2,5
24881,B,2,2,5
24882,B,2,2,5
24883,B,2,2,5
24884,B,2,2,5
24885,B,2,2,5
24886,B,2,2,5
24887,B,2,2,5
24888,B,2,2,5
24889,B,2,2,5
24890,B,2,2,5
24891,B,2,2,5
24892,B,2,2,5
24893,B,2,2,5
24894,B,2,2,5
24895,B,2,2,5
24896,B,2,2,5
24897,B,2,2,5
24898,B,2,2,5
24899,B,2,2,5
24900,B,2,2,5
24901,B,2,2,5
24902,B,2,2,5
24903,B,2,2,5
24904,B,2,2,5
24905,B,2,2,5
24906,B,2,2,5
24907,B,2,2,5
24908,B,2,2,5
24909,B,2,2,5
24910,B,2,2,5
24911,B,2,2,5
24912,B,2,2,5
24913,B,2,2,5
24914,B,2,2,5
24915,B,2,2,5
24916,B,2,2,5
24917,B,2,2,5
24918,B,2,2,5
24919,B,2,2,5
24920,B,2,2,5
24921,B,2,2,5
24922,B,2,2,5
24923,B,2,2,5
24924,B,2,2,5
24925,B,2,2,5
24926,B,2,2,5
24927,B,2,2,5
24928,B,2,2,5
24929,B,2,2,5
24930,B,2,2,5
24931,B,2,2,5
24932,B,2,2,5
24933,B,2,2,5
24934,B,2,2,5
24935,B,2,2,5
24936,B,2,2,5
24937,B,2,2,5
24938,B,2,2,5
24939,B,2,2,5
24940,B,2,2,5
24941,B,2,2,5
24942,B,2,2,5
24943,B,2,2,5
24944,B,2,2,5
24945,B,2,2,5
24946,B,2,2,5
24947,B,2,2,5
24948,B,2,2,5
24949,B,2,2,5
24950,B,2,2,5
24951,B,2,2,5
24952,B,2,2,5
24953,B,2,2,5
24954,B,2,2,5
24955,B,2,2,5
24956,B,2,2,5
24957,B,2,2,5
24958,B,2,2,5
24959,B,2,2,5
24960,B,2,2,5
24961,B,2,2,5
24962,B,2,2,5
24963,B,2,2,5
24964,B,2,2,5
24965,B,2,2,5
24966,B,2,2,5
24967,B,2,2,5
24968,B,2,2,5
24969,B,2,2,5
24970,B,2,2,5
24971,B,2,2,5
24972,B,2,2,5
24973,B,2,2,5
24974,B,2,2,5
24975,B,2,2,5
24976,B,2,2,5
24977,B,2,2,5
24978,B,2,2,5
24979,B,2,2,5
24980,B,2,2,5
24981,B,2,2,5
24982,B,2,2,5
24983,B,2,2,5
24984,B,2,2,5
24985,B,2,2,5
24986,B,2,2,5
24987,B,2,2,5
24988,B,2,2,5
24989,B,2,2,5
24990,B,2,2,5
24991,B,2,2,5
24992,B,2,2,5
24993,B,2,2,5
24994,B,2,2,5
24995,B,2,2,5
24996,B,2,2,5
24997,B,2,2,5
24998,B,2,2,5
24999,B,2,2,5
25000,B,2,2,5
25001,B,2,2,5
25002,B,2,2,5
25003,B,2,2,5
25004,B,2,2,5
25005,B,2,2,5
25006,B,2,2,5
25007,B,2,2,5
25008,B,2,2,5
25009,B,2,2,5
25010,B,2,2,5
25011,B,2,2,5
25012,B,2,2,5
25013,B,2,2,5
25014,B,2,2,5
25015,B,2,2,5
25016,B,2,2,5
25017,B,2,2,5
25018,B,2,2,5
25019,B,2,2,5
25020,B,2,2,5
25021,B,2,2,5
25022,B,2,2,5
25023,B,2,2,5
25024,B,2,2,5
25025,B,2,2,5
25026,B,2,2,5
25027,B,2,2,5
25028,B,2,2,5
25029,B,2,2,5
25030,B,2,2,5
25031,B,2,2,5
25032,B,2,2,5
25033,B,2,2,5
25034,B,2,2,5
25035,B,2,2,5
25036,B,2,2,5
25037,B,2,2,5
25038,B,2,2,5
25039,B,2,2,5
25040,B,2,2,5
25041,B,2,2,5
25042,B,2,2,5
25043,B,2,2,5
25044,B,2,2,5
25045,B,2,2,5
25046,B,2,2,5
25047,B,2,2,5
25048,B,2,2,5
25049,B,2,2,5
25050,B,2,2,5
25051,B,2,2,5
25052,B,2,2,5
25053,B,2,2,5
25054,B,2,2,5
25055,B,2,2,5
25056,B,2,2,5
25057,B,2,2,5
25058,B,2,2,5
25059,B,2,2,5
25060,B,2,2,5
25061,B,2,2,5
25062,B,2,2,5
25063,B,2,2,5
25064,B,2,2,5
25065,B,2,2,5
25066,B,2,2,5
25067,B,2,2,5
25068,B,2,2,5
25069,B,2,2,5
25070,B,2,2,5
25071,B,2,2,5
25072,B,2,2,5
25073,B,2,2,5
25074,B,2,2,5
25075,B,2,2,5
25076,B,2,2,5
25077,B,2,2,5
25078,B,2,2,5
25079,B,2,2,5
25080,B,2,2,5
25081,B,2,2,5
25082,B,2,2,5
25083,B,2,2,5
25084,B,2,2,5
25085,B,2,2,5
25086,B,2,2,5
25087,B,2,2,5
25088,B,2,2,5
25089,B,2,2,5
25090,B,2,2,5
25091,B,2,2,5
25092,B,2,2,5
25093,B,2,2,5
25094,B,2,2,5
25095,B,2,2,5
25096,B,2,2,5
25097,B,2,2,5
25098,B,2,2,5
25099,B,2,2,5
25100,B,2,2,5
25101,B,2,2,5
25102,B,2,2,5
25103,B,2,2,5
25104,B,2,2,5
25105,B,2,2,5
25106,B,2,2,5
25107,B,2,2,5
25108,B,2,2,5
25109,B,2,2,5
25110,B,2,2,5
25111,B,2,2,5
25112,B,2,2,5
25113,B,2,2,5
25114,B,2,2,5
25115,B,2,2,5
25116,B,2,2,5
25117,B,2,2,5
25118,B,2,2,5
25119,B,2,2,5
25120,B,2,2,5
25121,B,2,2,5
25122,B,2,2,5
25123,B,2,2,5
25124,B,2,2,5
25125,B,2,2,5
25126,B,2,2,5
25127,B,2,2,5
25128,B,2,2,5
25129,B,2,2,5
25130,B,2,2,5
25131,B,2,2,5
25132,B,2,2,5
25133,B,2,2,5
25134,B,2,2,5
25135,B,2,2,5
25136,B,2,2,5
